,MES,PESO SIMULADO,BON,CEBU,NELLORE,ROMO
49,7,98.436037758114,0.0,1.0,0.0,0.0
50,8,154.77674441416,0.0,1.0,0.0,0.0
51,8,184.98322682529,0.0,1.0,0.0,0.0
52,8,143.52684289994,0.0,1.0,0.0,0.0
53,8,146.75662619827,0.0,1.0,0.0,0.0
54,8,182.28013656788002,0.0,1.0,0.0,0.0
55,8,231.69743289593998,0.0,1.0,0.0,0.0
56,8,157.79372416851,0.0,1.0,0.0,0.0
57,8,194.42125988959998,0.0,1.0,0.0,0.0
58,8,175.25874068708998,0.0,1.0,0.0,0.0
59,8,218.36713205593998,0.0,1.0,0.0,0.0
60,8,147.54103612882,0.0,1.0,0.0,0.0
61,8,183.5450945997,0.0,1.0,0.0,0.0
62,8,200.2361173777,0.0,1.0,0.0,0.0
63,8,217.82958799397,0.0,1.0,0.0,0.0
64,8,232.06920184567997,0.0,1.0,0.0,0.0
65,8,185.25838937493,0.0,1.0,0.0,0.0
66,8,134.61995102853,0.0,1.0,0.0,0.0
67,8,158.67211102396,0.0,1.0,0.0,0.0
68,8,148.42322636043002,0.0,1.0,0.0,0.0
69,8,257.94967689047,0.0,1.0,0.0,0.0
70,8,162.7391796,0.0,1.0,0.0,0.0
71,8,206.513264757,0.0,1.0,0.0,0.0
72,8,176.32336581,0.0,1.0,0.0,0.0
73,8,211.024394656,0.0,1.0,0.0,0.0
74,8,157.948339506,0.0,1.0,0.0,0.0
75,8,137.48716608423,0.0,1.0,0.0,0.0
76,8,136.84173280456002,0.0,1.0,0.0,0.0
77,8,198.1710245065,0.0,1.0,0.0,0.0
78,8,176.80625747253998,0.0,1.0,0.0,0.0
79,8,176.20668304138002,0.0,1.0,0.0,0.0
80,8,228.05985583563,0.0,1.0,0.0,0.0
81,8,191.85985840489,0.0,1.0,0.0,0.0
82,8,188.84973481621003,0.0,1.0,0.0,0.0
83,8,233.46514078817,0.0,1.0,0.0,0.0
84,8,156.67664280118,0.0,1.0,0.0,0.0
85,8,204.86164374876998,0.0,1.0,0.0,0.0
86,8,209.30633009883,0.0,1.0,0.0,0.0
87,8,174.67674399387002,0.0,1.0,0.0,0.0
88,8,189.42300977356004,0.0,1.0,0.0,0.0
89,8,145.07640979943,0.0,1.0,0.0,0.0
90,8,145.65071579735002,0.0,1.0,0.0,0.0
91,8,185.86647838413003,0.0,1.0,0.0,0.0
92,8,205.68435443442002,0.0,1.0,0.0,0.0
93,8,265.49426920898,0.0,1.0,0.0,0.0
94,8,161.09280947049,0.0,1.0,0.0,0.0
95,8,188.51332588897998,0.0,1.0,0.0,0.0
96,8,179.85192894558998,0.0,1.0,0.0,0.0
97,8,120.44996433698,0.0,1.0,0.0,0.0
98,8,168.40918645869,0.0,1.0,0.0,0.0
99,8,124.89080918929,0.0,1.0,0.0,0.0
100,12,269.4952581549,0.0,1.0,0.0,0.0
101,12,241.83137163723998,0.0,1.0,0.0,0.0
102,12,186.90634929026,0.0,1.0,0.0,0.0
103,12,136.25348177125,0.0,1.0,0.0,0.0
104,12,317.98621024836,0.0,1.0,0.0,0.0
105,12,195.81530759679,0.0,1.0,0.0,0.0
106,12,230.92664222661,0.0,1.0,0.0,0.0
107,12,253.73308097523997,0.0,1.0,0.0,0.0
108,12,231.43441103801,0.0,1.0,0.0,0.0
109,12,180.92557984522,0.0,1.0,0.0,0.0
110,12,202.60135671038998,0.0,1.0,0.0,0.0
111,12,219.60545861773,0.0,1.0,0.0,0.0
112,12,299.15634117860003,0.0,1.0,0.0,0.0
113,12,183.10354177564997,0.0,1.0,0.0,0.0
114,12,264.71955597747996,0.0,1.0,0.0,0.0
115,12,241.10770774145,0.0,1.0,0.0,0.0
116,12,214.20054191038997,0.0,1.0,0.0,0.0
117,12,173.37415180038002,0.0,1.0,0.0,0.0
118,12,211.70660865054,0.0,1.0,0.0,0.0
119,12,221.50016199002002,0.0,1.0,0.0,0.0
120,12,152.91800430548,0.0,1.0,0.0,0.0
121,12,235.33223934558998,0.0,1.0,0.0,0.0
122,12,185.01425349601,0.0,1.0,0.0,0.0
123,12,221.12566683720001,0.0,1.0,0.0,0.0
124,12,242.47618171132999,0.0,1.0,0.0,0.0
125,12,180.92915866136002,0.0,1.0,0.0,0.0
126,12,211.50248448419998,0.0,1.0,0.0,0.0
127,12,243.16311277369,0.0,1.0,0.0,0.0
128,12,134.74138653179,0.0,1.0,0.0,0.0
129,12,277.18440504898,0.0,1.0,0.0,0.0
130,12,346.05327278899,0.0,1.0,0.0,0.0
131,12,273.38626526663995,0.0,1.0,0.0,0.0
132,12,210.13770904753002,0.0,1.0,0.0,0.0
133,12,247.05968492102997,0.0,1.0,0.0,0.0
134,12,174.41515498573997,0.0,1.0,0.0,0.0
135,12,318.94212684059,0.0,1.0,0.0,0.0
136,12,272.45893840627,0.0,1.0,0.0,0.0
137,12,264.85235068479,0.0,1.0,0.0,0.0
138,12,182.35663660695,0.0,1.0,0.0,0.0
139,12,241.66947706535998,0.0,1.0,0.0,0.0
140,12,198.1086034714,0.0,1.0,0.0,0.0
141,12,210.35310084007,0.0,1.0,0.0,0.0
142,12,197.52750813455,0.0,1.0,0.0,0.0
143,12,174.92361266481998,0.0,1.0,0.0,0.0
144,12,180.72621889103002,0.0,1.0,0.0,0.0
145,12,215.38909223084,0.0,1.0,0.0,0.0
146,12,141.53634142504,0.0,1.0,0.0,0.0
147,12,255.93698856196,0.0,1.0,0.0,0.0
148,12,219.95720485231004,0.0,1.0,0.0,0.0
149,12,260.47835254875,0.0,1.0,0.0,0.0
150,15,283.49125092226,0.0,1.0,0.0,0.0
151,15,297.39636872797996,0.0,1.0,0.0,0.0
152,15,174.99480870626,0.0,1.0,0.0,0.0
153,15,203.64563452621996,0.0,1.0,0.0,0.0
154,15,239.13100883491,0.0,1.0,0.0,0.0
155,15,273.58786680317996,0.0,1.0,0.0,0.0
156,15,336.66878638055,0.0,1.0,0.0,0.0
157,15,248.85128777447997,0.0,1.0,0.0,0.0
158,15,344.88998945294,0.0,1.0,0.0,0.0
159,15,296.22879584468,0.0,1.0,0.0,0.0
160,15,339.47782691746005,0.0,1.0,0.0,0.0
161,15,274.6580235119,0.0,1.0,0.0,0.0
162,15,226.14309399811,0.0,1.0,0.0,0.0
163,15,175.10139746926998,0.0,1.0,0.0,0.0
164,15,276.42476884645,0.0,1.0,0.0,0.0
165,15,317.46832971145,0.0,1.0,0.0,0.0
166,15,248.68879470135,0.0,1.0,0.0,0.0
167,15,233.32532081936,0.0,1.0,0.0,0.0
168,15,247.69507163416,0.0,1.0,0.0,0.0
169,15,198.92087463557,0.0,1.0,0.0,0.0
170,15,236.28269243191002,0.0,1.0,0.0,0.0
171,15,255.61223383791,0.0,1.0,0.0,0.0
172,15,269.63756444367993,0.0,1.0,0.0,0.0
173,15,262.85182487062,0.0,1.0,0.0,0.0
174,15,304.64164851264,0.0,1.0,0.0,0.0
175,15,273.56676524466,0.0,1.0,0.0,0.0
176,15,379.08755637235,0.0,1.0,0.0,0.0
177,15,286.11427497358,0.0,1.0,0.0,0.0
178,15,378.49816446973,0.0,1.0,0.0,0.0
179,15,222.03878041459,0.0,1.0,0.0,0.0
180,15,299.3932616367,0.0,1.0,0.0,0.0
181,15,250.69047166039,0.0,1.0,0.0,0.0
182,15,303.94882129525,0.0,1.0,0.0,0.0
183,15,303.56431625066,0.0,1.0,0.0,0.0
184,15,131.48526217088002,0.0,1.0,0.0,0.0
185,15,184.65602904468997,0.0,1.0,0.0,0.0
186,15,177.60125830615002,0.0,1.0,0.0,0.0
187,15,291.67417436676004,0.0,1.0,0.0,0.0
188,15,357.80545928452005,0.0,1.0,0.0,0.0
189,15,246.57019923815,0.0,1.0,0.0,0.0
190,15,317.08279398727,0.0,1.0,0.0,0.0
191,15,300.56893240827003,0.0,1.0,0.0,0.0
192,15,201.70396004066,0.0,1.0,0.0,0.0
193,15,291.40320703973,0.0,1.0,0.0,0.0
194,15,220.25771567559,0.0,1.0,0.0,0.0
195,15,360.65692090237997,0.0,1.0,0.0,0.0
196,15,264.78413308086004,0.0,1.0,0.0,0.0
197,15,368.06837878553,0.0,1.0,0.0,0.0
198,15,240.48887943124,0.0,1.0,0.0,0.0
199,15,303.28592539986,0.0,1.0,0.0,0.0
200,18,336.02391752858,0.0,1.0,0.0,0.0
201,18,202.60459686347,0.0,1.0,0.0,0.0
202,18,273.41684309445,0.0,1.0,0.0,0.0
203,18,382.01201940517,0.0,1.0,0.0,0.0
204,18,336.56225454777,0.0,1.0,0.0,0.0
205,18,264.11435063297,0.0,1.0,0.0,0.0
206,18,297.64362150315,0.0,1.0,0.0,0.0
207,18,357.29215813233003,0.0,1.0,0.0,0.0
208,18,272.67540565397,0.0,1.0,0.0,0.0
209,18,406.69411030964994,0.0,1.0,0.0,0.0
210,18,296.66768259196,0.0,1.0,0.0,0.0
211,18,463.4835444573599,0.0,1.0,0.0,0.0
212,18,266.76110832468,0.0,1.0,0.0,0.0
213,18,353.86480114152,0.0,1.0,0.0,0.0
214,18,236.71809114352996,0.0,1.0,0.0,0.0
215,18,291.02072036781004,0.0,1.0,0.0,0.0
216,18,299.89965354776,0.0,1.0,0.0,0.0
217,18,367.63100474166,0.0,1.0,0.0,0.0
218,18,404.45927904004,0.0,1.0,0.0,0.0
219,18,360.76309439327,0.0,1.0,0.0,0.0
220,18,314.89388814723,0.0,1.0,0.0,0.0
221,18,395.8347674011,0.0,1.0,0.0,0.0
222,18,394.70420416587007,0.0,1.0,0.0,0.0
223,18,348.48597970123,0.0,1.0,0.0,0.0
224,18,379.20196358355,0.0,1.0,0.0,0.0
225,18,368.4114083022,0.0,1.0,0.0,0.0
226,18,273.08789574376,0.0,1.0,0.0,0.0
227,18,392.02660299480004,0.0,1.0,0.0,0.0
228,18,295.5445915314,0.0,1.0,0.0,0.0
229,18,299.17315141828,0.0,1.0,0.0,0.0
230,18,352.35007860062996,0.0,1.0,0.0,0.0
231,18,319.35901370235,0.0,1.0,0.0,0.0
232,18,331.32303396643,0.0,1.0,0.0,0.0
233,18,380.84385759151,0.0,1.0,0.0,0.0
234,18,411.58931261118994,0.0,1.0,0.0,0.0
235,18,326.81901711912997,0.0,1.0,0.0,0.0
236,18,362.61488296208,0.0,1.0,0.0,0.0
237,18,324.07166753744,0.0,1.0,0.0,0.0
238,18,355.9355484283,0.0,1.0,0.0,0.0
239,18,370.26385731842004,0.0,1.0,0.0,0.0
240,18,298.29143024264,0.0,1.0,0.0,0.0
241,18,359.01638518868,0.0,1.0,0.0,0.0
242,18,381.23504841109,0.0,1.0,0.0,0.0
243,18,346.58617147937,0.0,1.0,0.0,0.0
244,18,458.10219876608,0.0,1.0,0.0,0.0
245,18,298.85723801332,0.0,1.0,0.0,0.0
246,18,290.10622954738,0.0,1.0,0.0,0.0
247,18,221.133219235,0.0,1.0,0.0,0.0
248,18,402.30386367397006,0.0,1.0,0.0,0.0
249,18,399.34832185570997,0.0,1.0,0.0,0.0
250,10,196.1458894878,1.0,0.0,0.0,0.0
251,10,161.33858822055,1.0,0.0,0.0,0.0
252,10,183.77798539223,1.0,0.0,0.0,0.0
253,10,224.26127001043,1.0,0.0,0.0,0.0
254,10,184.45046420538003,1.0,0.0,0.0,0.0
255,10,141.63679430816,1.0,0.0,0.0,0.0
256,10,148.28718016115,1.0,0.0,0.0,0.0
257,10,173.71465075037,1.0,0.0,0.0,0.0
258,10,172.90827363828998,1.0,0.0,0.0,0.0
259,10,147.96483731362,1.0,0.0,0.0,0.0
260,10,186.68457294268998,1.0,0.0,0.0,0.0
261,10,226.86155359619,1.0,0.0,0.0,0.0
262,10,170.70673636478,1.0,0.0,0.0,0.0
263,10,172.43090812546,1.0,0.0,0.0,0.0
264,10,98.543689476658,1.0,0.0,0.0,0.0
265,10,151.34301512385,1.0,0.0,0.0,0.0
266,10,128.44891438996,1.0,0.0,0.0,0.0
267,10,165.70931791360002,1.0,0.0,0.0,0.0
268,10,199.44669495436,1.0,0.0,0.0,0.0
269,10,236.36096318945,1.0,0.0,0.0,0.0
270,10,246.54429472060002,1.0,0.0,0.0,0.0
271,10,175.67528212211997,1.0,0.0,0.0,0.0
272,10,168.15274108523002,1.0,0.0,0.0,0.0
273,10,210.24810247978002,1.0,0.0,0.0,0.0
274,10,198.13588998648999,1.0,0.0,0.0,0.0
275,10,208.31429292058,1.0,0.0,0.0,0.0
276,10,208.79632467652002,1.0,0.0,0.0,0.0
277,10,125.22870858351001,1.0,0.0,0.0,0.0
278,10,199.99346650556,1.0,0.0,0.0,0.0
279,10,176.61305619086997,1.0,0.0,0.0,0.0
280,10,151.87066205253,1.0,0.0,0.0,0.0
281,10,154.33696860369,1.0,0.0,0.0,0.0
282,10,227.41393684854,1.0,0.0,0.0,0.0
283,10,150.03970840167,1.0,0.0,0.0,0.0
284,10,134.23772094555,1.0,0.0,0.0,0.0
285,10,187.94339858086997,1.0,0.0,0.0,0.0
286,10,254.39855539874,1.0,0.0,0.0,0.0
287,10,180.94551403626,1.0,0.0,0.0,0.0
288,10,191.40707914113,1.0,0.0,0.0,0.0
289,10,145.28485320677,1.0,0.0,0.0,0.0
290,10,241.94599021582997,1.0,0.0,0.0,0.0
291,10,184.62456243226,1.0,0.0,0.0,0.0
292,10,199.61374649236998,1.0,0.0,0.0,0.0
293,10,144.77347573414,1.0,0.0,0.0,0.0
294,10,211.59958427416,1.0,0.0,0.0,0.0
295,10,194.39839217716,1.0,0.0,0.0,0.0
296,10,137.22795985679,1.0,0.0,0.0,0.0
297,10,181.47038469860001,1.0,0.0,0.0,0.0
298,10,163.32785166282,1.0,0.0,0.0,0.0
299,10,184.04217384163002,1.0,0.0,0.0,0.0
300,11,187.72954482948998,1.0,0.0,0.0,0.0
301,11,189.97363877799998,1.0,0.0,0.0,0.0
302,11,158.78219997087,1.0,0.0,0.0,0.0
303,11,185.03819890748002,1.0,0.0,0.0,0.0
304,11,225.36149360189998,1.0,0.0,0.0,0.0
305,11,261.55290764775003,1.0,0.0,0.0,0.0
306,11,154.06076273172,1.0,0.0,0.0,0.0
307,11,284.96423853821,1.0,0.0,0.0,0.0
308,11,253.46488461276002,1.0,0.0,0.0,0.0
309,11,203.23477750805,1.0,0.0,0.0,0.0
310,11,185.85535841502,1.0,0.0,0.0,0.0
311,11,171.14979198391,1.0,0.0,0.0,0.0
312,11,227.81251130379,1.0,0.0,0.0,0.0
313,11,171.29960559376002,1.0,0.0,0.0,0.0
314,11,179.91032925404,1.0,0.0,0.0,0.0
315,11,229.69383405867,1.0,0.0,0.0,0.0
316,11,213.12993474006,1.0,0.0,0.0,0.0
317,11,230.17965243301003,1.0,0.0,0.0,0.0
318,11,215.67508503396,1.0,0.0,0.0,0.0
319,11,182.16680598591,1.0,0.0,0.0,0.0
320,11,177.98762355233,1.0,0.0,0.0,0.0
321,11,226.46560106065,1.0,0.0,0.0,0.0
322,11,172.16596393173,1.0,0.0,0.0,0.0
323,11,240.90638458606003,1.0,0.0,0.0,0.0
324,11,226.25597291602998,1.0,0.0,0.0,0.0
325,11,207.64569530292,1.0,0.0,0.0,0.0
326,11,197.11936623883,1.0,0.0,0.0,0.0
327,11,210.52783593650003,1.0,0.0,0.0,0.0
328,11,327.48707927854,1.0,0.0,0.0,0.0
329,11,192.83984348706002,1.0,0.0,0.0,0.0
330,11,139.40602440728,1.0,0.0,0.0,0.0
331,11,267.8587849319,1.0,0.0,0.0,0.0
332,11,219.56430396981997,1.0,0.0,0.0,0.0
333,11,173.02726994561002,1.0,0.0,0.0,0.0
334,11,293.84139174587995,1.0,0.0,0.0,0.0
335,11,217.38516556758,1.0,0.0,0.0,0.0
336,11,207.88553632453,1.0,0.0,0.0,0.0
337,11,168.21977946462,1.0,0.0,0.0,0.0
338,11,157.59758644467,1.0,0.0,0.0,0.0
339,11,131.56868080449,1.0,0.0,0.0,0.0
340,11,181.35197717176,1.0,0.0,0.0,0.0
341,11,158.03521011996,1.0,0.0,0.0,0.0
342,11,220.96694406395,1.0,0.0,0.0,0.0
343,11,185.247757025,1.0,0.0,0.0,0.0
344,11,262.4526880599,1.0,0.0,0.0,0.0
345,11,252.89154862212996,1.0,0.0,0.0,0.0
346,11,203.06838172557,1.0,0.0,0.0,0.0
347,11,186.53774256331002,1.0,0.0,0.0,0.0
348,11,239.63013489409,1.0,0.0,0.0,0.0
349,11,154.57921761168,1.0,0.0,0.0,0.0
350,12,226.27424916512996,1.0,0.0,0.0,0.0
351,12,173.90459318046,1.0,0.0,0.0,0.0
352,12,184.38741467525003,1.0,0.0,0.0,0.0
353,12,173.79970533846,1.0,0.0,0.0,0.0
354,12,222.44953164673998,1.0,0.0,0.0,0.0
355,12,169.65435289859,1.0,0.0,0.0,0.0
356,12,158.5211130875,1.0,0.0,0.0,0.0
357,12,221.56615375018998,1.0,0.0,0.0,0.0
358,12,183.48627532438,1.0,0.0,0.0,0.0
359,12,214.10189942907,1.0,0.0,0.0,0.0
360,12,186.2763195641,1.0,0.0,0.0,0.0
361,12,210.51208761095,1.0,0.0,0.0,0.0
362,12,99.986475111278,1.0,0.0,0.0,0.0
363,12,218.16870099507,1.0,0.0,0.0,0.0
364,12,272.28887675726,1.0,0.0,0.0,0.0
365,12,240.53228425404,1.0,0.0,0.0,0.0
366,12,235.52496659887996,1.0,0.0,0.0,0.0
367,12,190.65047982255,1.0,0.0,0.0,0.0
368,12,207.05892511191,1.0,0.0,0.0,0.0
369,12,209.52573232571999,1.0,0.0,0.0,0.0
370,12,203.75932249705002,1.0,0.0,0.0,0.0
371,12,167.61172859285,1.0,0.0,0.0,0.0
372,12,186.26216475917,1.0,0.0,0.0,0.0
373,12,193.18377345778,1.0,0.0,0.0,0.0
374,12,181.25451664023998,1.0,0.0,0.0,0.0
375,12,232.63663174529,1.0,0.0,0.0,0.0
376,12,298.99562431417,1.0,0.0,0.0,0.0
377,12,148.38996419226,1.0,0.0,0.0,0.0
378,12,205.00527027038999,1.0,0.0,0.0,0.0
379,12,143.74721301892,1.0,0.0,0.0,0.0
380,12,250.79782017468,1.0,0.0,0.0,0.0
381,12,254.98654850073999,1.0,0.0,0.0,0.0
382,12,135.16082415603,1.0,0.0,0.0,0.0
383,12,275.80369465729,1.0,0.0,0.0,0.0
384,12,157.69676036273,1.0,0.0,0.0,0.0
385,12,208.84594002583,1.0,0.0,0.0,0.0
386,12,242.8582388969,1.0,0.0,0.0,0.0
387,12,205.74036134641997,1.0,0.0,0.0,0.0
388,12,289.5309667075,1.0,0.0,0.0,0.0
389,12,307.34975722622,1.0,0.0,0.0,0.0
390,12,205.39439126781002,1.0,0.0,0.0,0.0
391,12,125.62441787345,1.0,0.0,0.0,0.0
392,12,185.76527325843003,1.0,0.0,0.0,0.0
393,12,166.92370954858,1.0,0.0,0.0,0.0
394,12,170.17461878366998,1.0,0.0,0.0,0.0
395,12,156.01990223306,1.0,0.0,0.0,0.0
396,12,203.04936690825,1.0,0.0,0.0,0.0
397,12,282.15855657252996,1.0,0.0,0.0,0.0
398,12,172.08195166778,1.0,0.0,0.0,0.0
399,12,189.05988919208,1.0,0.0,0.0,0.0
400,13,258.82547518516003,1.0,0.0,0.0,0.0
401,13,260.72567816932997,1.0,0.0,0.0,0.0
402,13,230.90718046938,1.0,0.0,0.0,0.0
403,13,253.06667593403,1.0,0.0,0.0,0.0
404,13,246.69976686442996,1.0,0.0,0.0,0.0
405,13,195.34792698113,1.0,0.0,0.0,0.0
406,13,228.58461411122002,1.0,0.0,0.0,0.0
407,13,198.73564867906003,1.0,0.0,0.0,0.0
408,13,174.10539068001998,1.0,0.0,0.0,0.0
409,13,237.02456391153999,1.0,0.0,0.0,0.0
410,13,213.76559722397,1.0,0.0,0.0,0.0
411,13,203.32805766150003,1.0,0.0,0.0,0.0
412,13,222.9608256551,1.0,0.0,0.0,0.0
413,13,251.49548236837998,1.0,0.0,0.0,0.0
414,13,227.11031736497998,1.0,0.0,0.0,0.0
415,13,218.97660633507,1.0,0.0,0.0,0.0
416,13,222.47118321578,1.0,0.0,0.0,0.0
417,13,213.10003278562002,1.0,0.0,0.0,0.0
418,13,179.24688399848,1.0,0.0,0.0,0.0
419,13,243.25805012652,1.0,0.0,0.0,0.0
420,13,268.76518499073,1.0,0.0,0.0,0.0
421,13,189.10195806452998,1.0,0.0,0.0,0.0
422,13,290.03809562227997,1.0,0.0,0.0,0.0
423,13,203.77385056244,1.0,0.0,0.0,0.0
424,13,201.00623513805002,1.0,0.0,0.0,0.0
425,13,174.19837299288997,1.0,0.0,0.0,0.0
426,13,178.51418853061,1.0,0.0,0.0,0.0
427,13,171.92803767091,1.0,0.0,0.0,0.0
428,13,225.51012362369,1.0,0.0,0.0,0.0
429,13,276.47807928036,1.0,0.0,0.0,0.0
430,13,232.62628029682003,1.0,0.0,0.0,0.0
431,13,246.02229434722,1.0,0.0,0.0,0.0
432,13,266.01570740387996,1.0,0.0,0.0,0.0
433,13,108.51912888088002,1.0,0.0,0.0,0.0
434,13,204.13006779104,1.0,0.0,0.0,0.0
435,13,225.47362789561,1.0,0.0,0.0,0.0
436,13,240.40740274509997,1.0,0.0,0.0,0.0
437,13,157.50108281200002,1.0,0.0,0.0,0.0
438,13,169.75937297848998,1.0,0.0,0.0,0.0
439,13,243.41802225964,1.0,0.0,0.0,0.0
440,13,206.22057552499,1.0,0.0,0.0,0.0
441,13,233.67668540301003,1.0,0.0,0.0,0.0
442,13,171.61356300651002,1.0,0.0,0.0,0.0
443,13,144.01410177249,1.0,0.0,0.0,0.0
444,13,242.20921155654,1.0,0.0,0.0,0.0
445,13,259.92559321982003,1.0,0.0,0.0,0.0
446,13,277.91434585276,1.0,0.0,0.0,0.0
447,13,148.1802262784,1.0,0.0,0.0,0.0
448,13,156.18905140646999,1.0,0.0,0.0,0.0
449,13,150.57229358165,1.0,0.0,0.0,0.0
450,14,227.08349858236,1.0,0.0,0.0,0.0
451,14,200.68666258409002,1.0,0.0,0.0,0.0
452,14,289.45112120369,1.0,0.0,0.0,0.0
453,14,162.06693720581998,1.0,0.0,0.0,0.0
454,14,148.85193585251002,1.0,0.0,0.0,0.0
455,14,238.44401543143996,1.0,0.0,0.0,0.0
456,14,283.87479833218,1.0,0.0,0.0,0.0
457,14,192.07013747793,1.0,0.0,0.0,0.0
458,14,170.78072457705,1.0,0.0,0.0,0.0
459,14,222.13075775356003,1.0,0.0,0.0,0.0
460,14,153.72345280032,1.0,0.0,0.0,0.0
461,14,229.79783991801003,1.0,0.0,0.0,0.0
462,14,267.10581423559,1.0,0.0,0.0,0.0
463,14,239.01596402555,1.0,0.0,0.0,0.0
464,14,141.17473454191003,1.0,0.0,0.0,0.0
465,14,204.30619622077998,1.0,0.0,0.0,0.0
466,14,215.10651427147,1.0,0.0,0.0,0.0
467,14,312.4247780216,1.0,0.0,0.0,0.0
468,14,271.08318063069,1.0,0.0,0.0,0.0
469,14,226.37428706793,1.0,0.0,0.0,0.0
470,14,289.23065558014997,1.0,0.0,0.0,0.0
471,14,180.94215097316,1.0,0.0,0.0,0.0
472,14,212.97972672458,1.0,0.0,0.0,0.0
473,14,293.97781339355,1.0,0.0,0.0,0.0
474,14,298.10961471481005,1.0,0.0,0.0,0.0
475,14,262.59729574871,1.0,0.0,0.0,0.0
476,14,251.57460450755002,1.0,0.0,0.0,0.0
477,14,202.03819757948003,1.0,0.0,0.0,0.0
478,14,263.26538391952005,1.0,0.0,0.0,0.0
479,14,190.90487138893997,1.0,0.0,0.0,0.0
480,14,255.42795365587003,1.0,0.0,0.0,0.0
481,14,241.96470360168,1.0,0.0,0.0,0.0
482,14,281.4080883754,1.0,0.0,0.0,0.0
483,14,209.41007910369999,1.0,0.0,0.0,0.0
484,14,258.26243500454,1.0,0.0,0.0,0.0
485,14,265.48619174392,1.0,0.0,0.0,0.0
486,14,187.67465275136001,1.0,0.0,0.0,0.0
487,14,236.18726283677003,1.0,0.0,0.0,0.0
488,14,302.47367991877,1.0,0.0,0.0,0.0
489,14,234.17222668731003,1.0,0.0,0.0,0.0
490,14,214.80325301084,1.0,0.0,0.0,0.0
491,14,250.0063420193,1.0,0.0,0.0,0.0
492,14,216.34536179389,1.0,0.0,0.0,0.0
493,14,249.38460600405,1.0,0.0,0.0,0.0
494,14,222.80080417075,1.0,0.0,0.0,0.0
495,14,228.15690143202002,1.0,0.0,0.0,0.0
496,14,250.19631355032996,1.0,0.0,0.0,0.0
497,14,291.66651135974996,1.0,0.0,0.0,0.0
498,14,249.78623009951,1.0,0.0,0.0,0.0
499,14,304.82564822412,1.0,0.0,0.0,0.0
500,15,140.52517803566002,1.0,0.0,0.0,0.0
501,15,222.63864580486,1.0,0.0,0.0,0.0
502,15,258.27164648902,1.0,0.0,0.0,0.0
503,15,202.57100588327,1.0,0.0,0.0,0.0
504,15,179.65033150277,1.0,0.0,0.0,0.0
505,15,278.08582422659,1.0,0.0,0.0,0.0
506,15,277.86047819278,1.0,0.0,0.0,0.0
507,15,261.04782007533,1.0,0.0,0.0,0.0
508,15,266.55643836316,1.0,0.0,0.0,0.0
